Date,Timestamp,Symbol,Expiry,Strikes (Low/High),Buy Low CE (Ask),Sell High CE (Bid),Buy High PE (Ask),Sell Low PE (Bid),Net Exec Cost,Theoretical Value,IRR Tier Achieved,Target Mismatch (For Tier),Profit Per Share,Total Paper Profit
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:02,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:03,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:04,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:04,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:04,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:05,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:05,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:05,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:06,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:06,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:06,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:06,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:06,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:07,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:07,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:07,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:08,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:08,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:08,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:08,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:08,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:09,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:09,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:09,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:10,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:10,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:10,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:10,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:10,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:12,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:12,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:12,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:50:45,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:45,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:46,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:49,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:50,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:50,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:51,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:52,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:53,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:53,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:54,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:54,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:55,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:55,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:58,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:58,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:59,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:59,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:50:59,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:00,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:01,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:01,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:02,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:02,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:02,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:03,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:05,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:05,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:05,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:06,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:06,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:07,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:08,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:09,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:10,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:11,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:11,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:11,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:12,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:12,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:13,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:13,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:13,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:13,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:14,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:14,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:15,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:21,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:21,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:21,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:21,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:23,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:23,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,09:51:24,IDEA,30-03-2026,8.0/9.0,1.2,0.41,0.23,0.04,0.98,1,8%,0.0172,0.02,1429.5
20-03-2026,10:23:43,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:43,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:44,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:44,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:44,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:44,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:45,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:45,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:45,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:45,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,110.0/121.0,4.31,0.33,8.44,1.63,10.79,11,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,110.0/125.0,4.31,0.11,12.22,1.63,14.79,15,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,112.0/121.0,3.03,0.33,8.44,2.35,8.79,9,8%,0.2081,0.21,1680
20-03-2026,10:23:49,PNB,30-03-2026,112.0/125.0,3.03,0.11,12.22,2.35,12.79,13,8%,0.2081,0.21,1680
